ad_creation_time,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,currency,funding_entity,page_id,page_name,spend_lower,spend_upper,adlib_id,impressions_lower,impressions_upper,potential_reach_lower,potential_reach_upper,ad_snapshot_url
2021-07-12,"Je to poznat už i z dálky: přicházíme o lesy. 🌲🌳 Na vině je sucho, kůrovec, přemnožená zvěř… ale i sám velký správce. Stát. Chybí mu jasná vize, neplní lesnickou politiku, hospodaření je tristní.

Odmítáme se podílet na tom, aby se nám české lesy skácely před očima:

✓ Výrazně jsme omezili možnosti privatizace státních lesů, o níž je dlouho slyšet v kuloárech.

✓ Zasadili jsme se o změny usnadňující přestavbu lesů a zvýšení biodiverzity.

✓ Prosazovali jsme klíčovou změnu mysliveckého zákona.

✓ Dotlačili jsme Ministerstvo zemědělství k tomu, aby přestalo lhát o kůrovcové kalamitě a začalo ji řešit.

V ochraně českých lesů hodláme pokračovat. Lesnicko-dřevařský sektor je nutné podporovat a rozvíjet jako jeden funkční celek. Státní správa i lesnická politika musí pomáhat vlastníkům, aby měli důvod hospodařit udržitelně. Chce to systémovou změnu.

Všechno jsme to promysleli. Podrobný plán najdete na https://www.piratiastarostove.cz/program/udrzitelne-hospodareni-v-lesich/",NA,NA,NA,2021-07-12,NA,CZK,Česká pirátská strana,109323929038,Česká pirátská strana,0,99,540130107341268,0,999,100001,500000,https://www.facebook.com/ads/archive/render_ad/?id=540130107341268&access_token={access_token}
2021-07-12,"Je to poznat už i z dálky: přicházíme o lesy. 🌲🌳 Na vině je sucho, kůrovec, přemnožená zvěř… ale i sám velký správce. Stát. Chybí mu jasná vize, neplní lesnickou politiku, hospodaření je tristní.

Odmítáme se podílet na tom, aby se nám české lesy skácely před očima:

✓ Výrazně jsme omezili možnosti privatizace státních lesů, o níž je dlouho slyšet v kuloárech.

✓ Zasadili jsme se o změny usnadňující přestavbu lesů a zvýšení biodiverzity.

✓ Prosazovali jsme klíčovou změnu mysliveckého zákona.

✓ Dotlačili jsme Ministerstvo zemědělství k tomu, aby přestalo lhát o kůrovcové kalamitě a začalo ji řešit.

V ochraně českých lesů hodláme pokračovat. Lesnicko-dřevařský sektor je nutné podporovat a rozvíjet jako jeden funkční celek. Státní správa i lesnická politika musí pomáhat vlastníkům, aby měli důvod hospodařit udržitelně. Chce to systémovou změnu.

Všechno jsme to promysleli. Podrobný plán najdete na https://www.piratiastarostove.cz/program/udrzitelne-hospodareni-v-lesich/",NA,NA,NA,2021-07-12,NA,CZK,Česká pirátská strana,109323929038,Česká pirátská strana,100,199,338870611178409,3000,3999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=338870611178409&access_token={access_token}
2021-07-11,"Před chvíli skončila celostátní porada zástupců SPD ze všech krajů ČR ohledně volební kampaně pro klíčové říjnové sněmovní volby. Proběhla ve vynikající pozitivní pracovní atmosféře, všichni jsme plní energie pro práci pro občany a uděláme maximum pro úspěch SPD ve volbách! Moc všem děkuju a rád jsem vás viděl👍🏻",NA,NA,NA,2021-07-11,2021-07-13,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,200,299,564934014660508,5000,5999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=564934014660508&access_token={access_token}
2021-07-11,"Maďarský premiér Viktor Orbán odmítá, aby fotbalisté museli klečet na podporu takzvaného antirasistického hnutí Black lives matter, které je podle mě ve skutečnosti rasisticky zaměřené proti bělochům. „Na sportovištích to nemá místo. My v Maďarsku klekáme před Bohem, před svou zemí a před láskou, kterou žádáme o ruku. My od našich sportovců v národním dresu nečekáme, aby poklekli, ale aby bojovali, vítězili, a pokud se to nepovede, aby umírali vestoje…Pokud jste hostem v naší zemi, pak musíte chápat její kulturu a neprovokovat hostitele. Politika nemá ve sportu místo,“ řekl Orbán. Jeho slova by se měla tesat do kamene. Co myslíte? :-)

https://www.novinky.cz/zahranicni/clanek/fanousci-buceli-na-iry-za-pokleknuti-orban-s-nimi-souhlasi-40362940",NA,NA,NA,2021-07-11,2021-07-13,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,246350467007432,8000,8999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=246350467007432&access_token={access_token}
2021-07-11,"Někteří sluníčkáři tvrdí, Češi jsou rasisti, a objevují se články, že český národ je nejvíc rasistický. Češi, Moravané a Slezané ale nejsou rasisti. Jsou to pohodáři, kteří chtějí žít pohodový život v bezpečí svých domovů se svými rodinami a přáteli. V okamžiku, kdy jim chce ale někdo jejich bezpečný a hezký život ohrozit či sebrat, začnou se naprosto oprávněně bránit! Náš nacionalismus není agresivní a útočný, nýbrž obranný a zaměřený na lásku k naší vlasti a k našemu národu. Nikomu nic brát nechceme, ale svoje nedáme! Budeme bránit svou krásnou zemi, své rodiny, své blízké i svůj způsob života! Jestli si myslíte to samé, co my, přidejte se k nám a podpořte nás! Společně naší vlast ubráníme a bude tu dobře! 😉🇨🇿🇨🇿🇨🇿

Obyvatelé naší vlasti jsou těžcí pohodáři. Máme rádi posezení u dobrého piva, na Moravě spíš u vínka a v některých oblastech si dáme panáčka něčeho ostřejšího. Rádi posedíme a pokecáme s přáteli, zajdeme na fotbal, uděláme grilovačku, zabíjačku, vyrazíme na hezký výlet. Naše krajina je nádherná. Pole, louky, lesy, vesničky, barokní kapličky a kostelíčky. Nebo majestátní historická města se středověkými hradbami a katedrálami. Naše vlast je překrásná.

Ne, my nejsme rasisti. Říkáme: každému, co jeho jest. Přejeme každému národu a etniku šťastný život v jeho zemi. Ale nechceme, aby nám někdo něco vnucoval. Nechceme, aby nám někdo vnucoval imigranty. Nechceme, aby nám někdo vnucoval gender a snažil se rozbíjet naše tradiční hodnoty a naše rodiny. Nechceme, aby nás někdo nutil platit dluhy za někoho jiného. Nechceme, aby nám někdo diktoval, jaké zákony máme mít v naší zemi. Nechceme, aby nám někdo zavíral ústa.

Žít a nechat žít. My v naší zemi si chceme žít po svém a aby se do nás nikdo nemíchal. My se nechceme míchat do nikoho jiného. A tohle má být prosím rasismus?

Nikomu nic brát nechceme, ale svoje nedáme! Budeme bránit svou krásnou zemi, své rodiny, své blízké i svůj způsob života! Jestli si myslíte to samé, co my, přidejte se k nám a podpořte nás! Společně naší vlast ubráníme a bude tu dobře! 😉🇨🇿🇨🇿🇨🇿",NA,NA,NA,2021-07-11,2021-07-13,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,213364364032272,8000,8999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=213364364032272&access_token={access_token}
2021-07-11,"Tenhle mem, který se sdílí na FB, je podle mě trefný. Nejsme to my, kdo se má někomu přizpůsobovat. My jsme tady doma a tato země je naše!",NA,NA,NA,2021-07-11,2021-07-13,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,327414178929434,7000,7999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=327414178929434&access_token={access_token}
2021-07-11,"Podepište prosím naši petici za zachování koruny a proti přijetí eura. Níže celé znění petice. V odkazu si můžete petici stáhnout, vytisknout a podepsat. ČITELNĚ vyplněný petiční arch zašlete prosím na adresu: Svoboda a přímá demokracie (SPD), Sněmovní 4, Praha 1, 118 26

https://www.spd.cz/wp-content/uploads/2021/07/Petice-za-zachov%C3%A1n%C3%AD-%C4%8Desk%C3%A9-koruny.pdf

Poslanecké Sněmovně České republiky

Petice dle čl. 18 Listiny základních práv a svobod, zákona č. 85/1990 Sb. O právu petičním 

PETICE ZA ZACHOVÁNÍ ČESKÉ KORUNY JAKO MĚNOVÉ JEDNOTKY ČESKÉ REPUBLIKY“ 

„My, níže podepsaní občané nesouhlasíme se zavedením EURA v České republice a žádáme zachování české koruny jako měnové jednotky České republiky. Žádáme Vládu ČR, aby vyhlásila celostátní referendum o zachování české koruny jako měnové jednotky České republiky. Na důkaz své vůle přikládáme svůj vlastnoruční podpis.“ 
V případě, že ve volbách uspějí koalice Piráti – STAN, SPOLU (ODS, KDU-ČSL a TOP 09), ČSSD a Přísaha Roberta Šlachty, tak zcela reálně hrozí přijetí eura v ČR, jelikož tyto strany plně programově podporují politiku EU.

Děkujeme.

Petiční výbor:  
1. Tomio Okamura, nar. 4. 7. 1972, bytem Společná 7/2193, 182 00  Praha 8 
2. Ing. Radim Fiala, nar. 24. 7. 1969, bytem Dykova 2, 796 01 Prostějov
3. Ing. Radovan Vích, nar. 25. 12. 1964, bytem Chelčického 179/11, 460 05 Liberec

Zmocněnec petičního výboru pro styk s úřady: 
Ing. Radovan Vích, nar. 25. 12. 1964, bytem Chelčického 179/11, 460 05 Liberec

Podpisový arch k petici
dle § 4 zák. č. 85/1990 Sb., o právu petičním, uvádíme, že podpisový arch se týká petice PETICE ZA ZACHOVÁNÍ ČESKÉ KORUNY JAKO MĚNOVÉ JEDNOTKY ČESKÉ REPUBLIKY.
Prohlašuji, že jsem státním občanem České republiky, je mi více než 18 let. Beru na vědomí, že ten, kdo podepíše vícekrát podpisovou listinu nebo podepíše listinu, ač není oprávněnou osobou podle zákona o právu petičním, nebo kdo v podpisové listině uvede nepravdivé údaje, dopouští se přestupku, za který mu může být uložena pokuta do výše 3.000,- Kč. V souladu s Nařízením Evropského parlamentu a Rady č. 2016/679 ze dne 27. dubna 2016 o Ochraně fyzických osob v souvislosti se zpracováním osobních údajů jsou všechny údaje uvedené v tomto formuláři shromažďovány pouze pro účely této petice a nebudou nijak dále využity.

https://www.spd.cz/wp-content/uploads/2021/07/Petice-za-zachov%C3%A1n%C3%AD-%C4%8Desk%C3%A9-koruny.pdf",NA,NA,NA,2021-07-11,2021-07-13,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,322524799529784,7000,7999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=322524799529784&access_token={access_token}
2021-07-11,"S plnou odpovědností říkám, že za třičtvrtě miliardy korun ročně je Senát k ničemu. Ideální by bylo nejen zrušit Senát, ale také snížit počet poslanců na 81, podle počtu tradičních okresů.

My zrušení drahého a škodlivého Senátu, který má minimální politickou legitimitu, prosazujeme od začátku. Potřebujeme prosadit zákon o referendu, ale ostatní strany nám ho blokují. Doufám, že budou po říjnových volbách ve Sněmovně jiné poměry sil a SPD posílí.",NA,NA,NA,2021-07-11,2021-07-12,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,180655964043894,10000,14999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=180655964043894&access_token={access_token}
2021-07-10,"Právě jsem mezi lidmi na Klatovské pouti v Plzeňském kraji a moc děkuju za doslova obrovskou podporu SPD! Podívejte se na fotografie. Přeji všem, ať se daří!",NA,NA,NA,2021-07-10,2021-07-12,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,162283525965232,10000,14999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=162283525965232&access_token={access_token}
2021-07-10,"Společná evropská deklarace vlasteneckých stran, korespondenční hlasování, zvýšení důchodů, paušální daň pro živnostníky, nová vládní opatření, zneužívání dávek nepřizpůsobivými – můj dnešní rozhovor pro Parlamentní listy: 

1) SPD se připojilo k Deklaraci o budoucnosti Evropy, kterou podepsalo 16 hlavních evropských vlasteneckých politických stran ze 14 zemí, například Orbán, Salvini, Le Penová, Kaczynski. Společně vyjadřujete nespokojenost se směřováním EU a požadujete návrat kompetencí národům. Jak probíhala jednání?

Společnou deklaraci iniciovala naše evropská vlastenecká frakce v Evropském parlamentu Identita a demokracie (ID), jejíž je SPD za Českou republiku jediným členem. Naši kolegové z francouzského Národního sdružení Marine Le Penové mě informovali o přípravách přibližně před měsícem a koordinovali jsme postup. Velkou práci odvedl také další můj kolega z naší frakce a přítel Matteo Salvini. Jsem rád, že se nám podařilo nově vytvořit společnou platformu hlavních evropských vlasteneckých stran v čele s Marine Le Penovou, Matteem Salvinim, Viktorem Orbánem, Jaroslawem Kaczynskim z polské vládnoucí strany Právo a spravedlnost, naší SPD, rakouskými Svobodnými a dalšími. Jako předseda SPD oficiálně podepíši tuto společnou deklaraci na společném jednání v září, jelikož chci být osobně přítomen, což minulý týden nebylo možné. 

2) Tento týden Sněmovna zamítla zavedení korespondenčního hlasování. Co tomu předcházelo?

Ano, i díky hlasům poslanců SPD bylo tento týden ve Sněmovně zamítnuto zavedení korespondenčního hlasování ve volbách. Dlouhodobě jsme ve Sněmovně trpělivě ostatním vysvětlovali, že korespondenční hlasování může způsobit manipulace a podvody. A jsem rád, že některé ostatní strany náš apel vyslyšely. Korespondenční volba byla důvodem, kdy v Rakousku se musely výsledky posledních prezidentských voleb dokonce anulovat a následně znovu opakovat. A to nemluvím o situaci po posledních volbách v USA, kdy mnoho Američanů právě z důvodu korespondenční volby ztratilo důvěru v demokracii. Ve Sněmovně korespondenční volbu neustále prosazují strany tzv. demobloku, tedy koalice Pirátů-STAN a SPOLU (ODS, KDU-ČSL a TOP09). 

Zároveň se nám tento týden podařilo prosadit maximální účast občanů při podzimních volbách do Sněmovny. Hrozilo totiž, že občané, kteří by byli v karanténě kvůli vládním opatřením, by se nemohli účastnit voleb. Sněmovna i díky hlasům SPD odsouhlasila zákon, který umožní účast v říjnových volbách do Sněmovny všem občanům, i kdyby vláda vyhlásila nouzový stav, anebo bude vláda i nadále vyhlašovat tzv. pandemickou pohotovost. Současná legislativa navíc umožňuje v případě vládou vyhlášeného nouzového stavu posunout termín voleb až o šest měsíců, a to je pro SPD také zcela nepřijatelné. Zároveň požadujeme zrušit pandemickou pohotovost, čemuž se ale vláda ANO a ČSSD s podporou tzv. demobloku brání. Proto hnutí SPD podpořilo zákon, který umožní všem občanům, kteří chtějí, aby se zúčastnili voleb, jelikož je žádoucí, aby letošní sněmovní volby proběhly v řádném termínu, voliči rozdali nové karty a zároveň je potřeba občanům umožnit v maximální míře hlasovat. 

V této souvislosti jsem zaznamenal lživý článek webu Aeronet. Je to již takový předvolební kolorit, že se Aeronet pokaždé těsně přede volbami snaží pomluvit a očernit nejsilnější vlasteneckou stranu, kterou je SPD, aby posílily prounijní strany. Je to zoufale podlé a průhledné zároveň a divím se, že Aeronetu může ještě někdo věřit, jelikož jsem je přistihl při lžích již opakovaně. Můžou si ohledně šíření dezinformací a útokům na SPD podat ruku se Seznamzprávami, Bakalovým Respektem či některými pořady ČT (smích).   

3) Proč Sněmovna stále neodsouhlasila zvýšení důchodů na příští rok? 

Poslanci některých jiných stran se hodiny přehadují místo abychom řešili palčivé problémy lidí. Hnutí SPD dlouhodobě prosazuje zvyšování invalidních, vdovských, sirotčích a starobních důchodů. Důchody se každoročně zvyšují i díky hlasům poslanců SPD, jelikož Babišovo ANO nemá ve Sněmovně většinu. Problémem jsou zvláště ty nejnižší důchody do 15 tisíc korun. Za to se nedá důstojně vyžít. To si Babišova vláda ANO, ČSSD s podporou KSČM neuvědomuje. Proto SPD podalo návrh, aby se nad rámec navrženého zvýšení o 750 korun, přidalo penzistům s důchody pod 15 tisíc korun dalších 500 korun. Minulý měsíc jsme slavili úspěch s podobným návrhem, kdy Sněmovna odsouhlasila návrh SPD na zvýšení přídavku na děti pro pracující rodiče o 500 Kč. Doufám, že se nám teď podaří přilepšit o něco více i důchodcům. 

Škoda, že nám ostatní strany ve Sněmovně zamítly náš návrh, aby mohli paušální daň pro živnostníky využívat živnostníci až do obratu 2 miliony korun ročně (dnes je to 1 milion korun). Tím bychom zásadně zlevnili a zjednodušili podnikání dalším mnoha živnostníkům. Jen připomenu, že zavedení paušální daně pro živnostníky, které již platí od letošního ledna, byl návrh SPD - a jsem rád, že jsme konkrétně pomohli tisícům živnostníkům.  

4) Ministr zdravotnictví Adam Vojtěch v pátek hovořil o tom, že by restaurace mohly mít právo kontrolovat hosty, zda jsou testovaní či očkovaní proti chřipce. Také varoval, že pokud se lidé nenechají očkovat, po nějaké době jim bude zrušeno testování zdarma a budou si jej muset platit. Nepůsobí všechna tato doporučení dohromady tak, jako by se stát snažil slušně řečeno „intenzivně motivovat“ občany k očkování, i když de iure stále zůstává dobrovolné? 
 
Ano, je to snaha donutit lidi, aby se nechali očkovat a je to diskriminace neočkovaných. To je pro nás naprosto nepřípustné! My požadujeme návrat k normálu. Odmítáme, aby tady vláda vytvářela z těch, kteří se nechtějí nechat očkovat, nějaké podlidi. Každý člověk ať si sám zváží zdravotní rizika toho, když se nenechá očkovat či toho, když naočkovat nechá. Nelze nikoho nutit. Těm, kteří se doopravdy naočkovat nechat chtějí, by stát měl zajistit dostatek bezpečných vakcín. 
 
V úterý jsem ve Sněmovně opětovně navrhoval zrušení pandemické pohotovosti. Bohužel mi to ostatní strany hlasováním zamítly. Budeme dál bojovat za normální život. Dlouhodobě odmítáme plošná vládní opatření, která by měla platit navíc i v době prázdnin a dovolených. Jenom připomínám, že jsme jako jediný poslanecký klub hlasovali proti přijetí tzv. pandemického zákona. Navíc za období od 14. dubna ke konci letošního června Nejvyšší správní soud využil své pravomoci a konstatoval nezákonnost mimořádného opatření Ministerstva zdravotnictví celkem 24krát. Jenom namátkou – jednalo se například o: nezákonnost uzavření restaurací, nezákonnost uzavření mateřských, základních a středních škol, nezákonnost zavření provozoven služeb, neodůvodněný zákaz vleků a lanovek anebo neodůvodněné testování OSVČ. Proto i z těchto důvodů odmítáme mít v České republice nadále zavedenou pandemickou pohotovost, kterou je potřeba zrušit. 

5) Co novela zákona o ochraně veřejného zdraví a covid pas?
 
Odmítáme covidpas, který plošně omezuje svobody a práva našich občanů, i diskriminaci lidí, kteří se nechtějí nechat očkovat a testovat. Dlouhodobě odmítáme povinné testování a povinné očkování a uděláme maximum pro to, aby se zase všechno v naší zemi vrátilo do stavu, jaký tady byl před touto pandemií. Současně odmítáme podmínění vycestování do sedmi zemí, včetně Slovenska, očkováním. Plošné zákazy nejsou řešení. Ve vyspělých západních státech, kde nebyl plošný lockdown, mají nižší úmrtnost než tam, kde byl tvrdý lockdown. Florida, Švédsko, Japonsko a tak dále. Bojujme s virem, ne s lidmi.  
 
6) Do toho různé celebrity demonstrativně dávají najevo, že se nechaly očkovat. Není to z hlediska snahy naočkovat co nejvíce lidí kontraproduktivní? Mohou herci a zpěváci někoho pozitivním směrem ovlivnit?
 
Na někoho to může působit pozitivně, na někoho ne. Záleží asi taky, jak má kdo jakou osobu v oblibě. Jenom doufám, že to tyto celebrity dělají zdarma. Byl bych nerad, aby se za to vyhazovaly peníze ze státního rozpočtu, čehož jsme již byli svědky... Znovu opakuji, kdo se chce očkovat, ať se očkuje, a kdo nechce, ať není k očkování nucen. Vše musí být dobrovolné. 
 
7) Lidé byli lákáni na očkováním se sloganem „tečka za koronavirem“ a bylo jim slibováno, že po očkování budou moci žít plnohodnotný život. Tyto výhody dokonce jmenovaly lékařské kapacity jako důvod pro očkování v případě, že člověk má po prodělaném covidu protilátky a medicínský smysl očkování je  u něj sporný. Teď ze slov ministra zdravotnictví vyplývá, že lidé i po očkování budou muset plnit určité povinnosti a strpět určité zásahy. Nemohou to občané vnímat tak, že byli reklamou oklamáni?
 
Ano, mohou to tak chápat. Navíc, tento týden se rozběhla debata nad třetí dávkou očkování, protože se ukazuje, že očkování nechrání proti novým mutacím. Očkovaní lidé si mysleli, že budou chráněni, ale podle dosavadních informací tomu tak není. A nechápu taky jednu věc. Očkování má přece chránit lidi před nákazou či před těžkým průběhem. Takže proč mají lidé nosit dál respirátory či roušky? Očkovaní lidé by přece měli být chráněni před nákazou či těžkým průběhem nemoci. A neočkovaní lidé na sebe dobrovolně berou riziko, že se třeba mohou nakazit od jiných neočkovaných. Trochu se bojím, že bude současná vláda do lidí cpát pořád a pořád nová očkování a abeceda pro různé mutace jim už nebude stačit...  
 
8) Ale není to tak, že neočkovaní lidé, kteří dostanou covid, budou ekonomickou zátěží pro zdravotní systém?   
 
Už měsíce víme, že drtivá většina populace není covidem ohrožena na životě. SPD proto říká, aby vláda nedělala plošná opatření, ale zacílila na ochranu rizikových skupin. To neznamená izolaci. A pakliže někdo covid dostane a má těžký průběh, tak se o něj musí náš zdravotní systém postarat, lidé si přece platí zdravotní pojištění. 

A různí lidé různým způsobem zvyšují rizika, že onemocní nějakou nemocí či budou zraněni. Někdo víc jezdí na kole, někdo má rád extrémní sporty, někdo jí smažák a hranolky, někdo kouří, někdo pije alkohol, někdo běhá po eskalátorech v metru. Nevím, proč bychom zrovna covid měli vyjímat. Navíc, když je pro drtivou většinu populace snesitelný. Rizikoví lidé se třeba můžou nechat dobrovolně očkovat, to ať si každý zváží sám. Stejně jako ať si každý zváží sám, zda přestane kouřit či jíst nezdravě. 
 
9) Británie zahazuje roušky s vysvětlením, že populace je proočkovaná a promořená. Zároveň mění strategii a říká, že covid se bude pravděpodobně šířit pořád, ale důležité je zejména uchránit nemocnice od přetížení vážnými případy. Měli bychom podobný přístup, jako zavádějí v Británii, aplikovat i u nás?
 
Britové na základě dosavadních zkušeností a opatření deklarovali, že chtějí mít od teď přístup ke covidu podobný jako ke chřipce. Po více než roce, na základě dosavadního vývoje, je to rozumý přístup. Nelze přece, aby lidé byli věčně zavření.  
  
10) Na programu této schůze je závěrečné, třetí čtení zákona SPD, jehož cílem je ukončení zneužívání dávek nepřizpůsobivými… 

Náš návrh neustále blokují Piráti, KDU-ČSL a ČSSD, jelikož tyto strany podporují nepřizpůsobivé. Je to tristní. Doufám, že to občané vyhodnotí v říjnových volbách. Návrh SPD by ušetřil půl miliardy korun, které bychom mohli přesunou na podporu slušných lidí.",NA,NA,NA,2021-07-10,2021-07-12,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,244798410498358,4000,4999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=244798410498358&access_token={access_token}
